Date,CourseId,StudentId,Time In,Time out,Time_in,Time_out,Time_of_Session,day,month,week
9/29/16,MAT102B2,N00849429,16:56,18:53,16.93,18.88,1.95,Thu,Sep,40
9/29/16,MAT102B2,N00862748,14:35,15:04,14.58,15.07,0.48,Thu,Sep,40
9/29/16,MAT102CA,N00784654,12:43,14:40,12.72,14.67,1.95,Thu,Sep,40
9/29/16,MAT102CB,N00833355,9:50,12:36,9.83,12.6,2.77,Thu,Sep,40
9/29/16,MAT102CB,N00833355,16:21,20:17,16.35,20.28,3.93,Thu,Sep,40
9/29/16,MAT102D1,N00854574,14:12,15:28,14.2,15.47,1.27,Thu,Sep,40
9/29/16,MAT102E1,N00855486,11:10,11:10,11.17,11.17,0,Thu,Sep,40
9/29/16,MAT102EA,N00178780,15:37,17:26,15.62,17.43,1.82,Thu,Sep,40
9/29/16,MAT102EA1,N00842840,16:29,17:28,16.48,17.47,0.98,Thu,Sep,40
9/29/16,MAT102FA,N00853313,9:57,10:35,9.95,10.58,0.63,Thu,Sep,40
9/29/16,MAT102FA1,N00789782,20:22,20:57,20.37,20.95,0.58,Thu,Sep,40
9/29/16,MAT102FC,N00858044,16:06,16:30,16.1,16.5,0.4,Thu,Sep,40
9/29/16,MAT102JA1,N00786394,16:27,16:27,16.45,16.45,0,Thu,Sep,40
9/29/16,MAT102JA1,N00786394,16:29,20:26,16.48,20.43,3.95,Thu,Sep,40
9/29/16,MAT102JA1,N00831295,11:35,14:35,11.58,14.58,3,Thu,Sep,40
9/29/16,MAT102KA,N00816208,11:39,12:21,11.65,12.35,0.7,Thu,Sep,40
9/29/16,MAT102KB,N00769774,11:33,12:30,11.55,12.5,0.95,Thu,Sep,40
9/29/16,MAT102KB,N00809145,14:31,15:15,14.52,15.25,0.73,Thu,Sep,40
9/29/16,MAT102KB,N00842856,15:28,15:49,15.47,15.82,0.35,Thu,Sep,40
9/29/16,MAT102MB1,N00862356,17:55,18:44,17.92,18.73,0.82,Thu,Sep,40
9/29/16,MAT102NA,N00707812,11:22,14:10,11.37,14.17,2.8,Thu,Sep,40
9/29/16,MAT102OLE,N00608386,12:38,12:44,12.63,12.73,0.1,Thu,Sep,40
9/29/16,MAT102RB,N00795539,17:11,19:08,17.18,19.13,1.95,Thu,Sep,40
9/29/16,MAT109A2,N00795646,9:35,9:36,9.58,9.6,0.02,Thu,Sep,40
9/29/16,MAT109A2,N00855411,9:35,11:36,9.58,11.6,2.02,Thu,Sep,40
9/29/16,MAT109E1,N00825723,11:24,11:31,11.4,11.52,0.12,Thu,Sep,40
9/29/16,MAT109E1,N00829506,11:19,21:00,11.32,21,9.68,Thu,Sep,40
9/29/16,MAT109E2,N00767497,11:18,12:17,11.3,12.28,0.98,Thu,Sep,40
9/29/16,MAT109EA1,N00761422,18:30,19:53,18.5,19.88,1.38,Thu,Sep,40
9/29/16,MAT109G6,N00849527,10:01,10:47,10.02,10.78,0.77,Thu,Sep,40
9/29/16,MAT109J3,N00839077,10:50,11:59,10.83,11.98,1.15,Thu,Sep,40
9/29/16,MAT109M2,N00793698,15:37,17:15,15.62,17.25,1.63,Thu,Sep,40
9/29/16,MAT109M2,N00854280,15:43,15:44,15.72,15.73,0.02,Thu,Sep,40
9/29/16,MAT109M6,N00819484,14:19,15:04,14.32,15.07,0.75,Thu,Sep,40
9/29/16,MAT109P1,N00814697,17:20,18:12,17.33,18.2,0.87,Thu,Sep,40
9/29/16,MAT109P1,N00833686,12:52,14:18,12.87,14.3,1.43,Thu,Sep,40
9/29/16,MAT109P1,N00833686,17:35,18:36,17.58,18.6,1.02,Thu,Sep,40
9/29/16,MAT111A3,N00835426,18:40,19:17,18.67,19.28,0.62,Thu,Sep,40
9/29/16,MAT111D2,N00840506,11:22,12:56,11.37,12.93,1.57,Thu,Sep,40
9/29/16,MAT111EA1,N00831588,20:09,20:33,20.15,20.55,0.4,Thu,Sep,40
9/29/16,MAT111G2,N00669968,9:04,12:05,9.07,12.08,3.02,Thu,Sep,40
9/29/16,MAT111J1,N00842362,11:17,11:51,11.28,11.85,0.57,Thu,Sep,40
9/29/16,MAT111K1,N00838631,14:23,15:54,14.38,15.9,1.52,Thu,Sep,40
9/29/16,MAT122D1,N00738801,13:31,15:18,13.52,15.3,1.78,Thu,Sep,40
9/29/16,MAT122E1H,N00810051,11:21,12:34,11.35,12.57,1.22,Thu,Sep,40
9/29/16,MAT122EA1,N00792683,17:42,18:06,17.7,18.1,0.4,Thu,Sep,40
9/29/16,MAT122EA1,N00825655,16:20,17:57,16.33,17.95,1.62,Thu,Sep,40
9/29/16,MAT122EA1,N00861100,17:49,18:19,17.82,18.32,0.5,Thu,Sep,40
9/29/16,MAT122EA1,N00863390,17:45,17:48,17.75,17.8,0.05,Thu,Sep,40
9/29/16,MAT122G1,N00561826,11:18,11:44,11.3,11.73,0.43,Thu,Sep,40
9/29/16,MAT122G1,N00824336,19:58,21:00,19.97,21,1.03,Thu,Sep,40
9/29/16,MAT122G1,N00836278,9:58,10:03,9.97,10.05,0.08,Thu,Sep,40
9/29/16,MAT122J1,N00795345,15:17,15:58,15.28,15.97,0.68,Thu,Sep,40
9/29/16,MAT122J1,N00823584,11:27,12:28,11.45,12.47,1.02,Thu,Sep,40
9/29/16,MAT122J2,N00850410,11:24,13:07,11.4,13.12,1.72,Thu,Sep,40
9/29/16,MAT122P1,N00848786,12:25,13:19,12.42,13.32,0.9,Thu,Sep,40
9/29/16,MAT123D1,N00830872,8:45,9:48,8.75,9.8,1.05,Thu,Sep,40
9/29/16,MAT123D1,N00849951,17:54,18:25,17.9,18.42,0.52,Thu,Sep,40
9/29/16,MAT123EA1,N00756162,16:47,18:12,16.78,18.2,1.42,Thu,Sep,40
9/29/16,MAT123M1,N00188983,14:01,15:15,14.02,15.25,1.23,Thu,Sep,40
9/29/16,MAT123R1,N00848118,17:27,17:30,17.45,17.5,0.05,Thu,Sep,40
9/29/16,MAT123TA1,N00259748,13:14,16:24,13.23,16.4,3.17,Thu,Sep,40
9/29/16,MAT123TA1,N00827562,13:58,16:50,13.97,16.83,2.87,Thu,Sep,40
9/29/16,MAT123TA1,N00833276,15:05,16:50,15.08,16.83,1.75,Thu,Sep,40
9/29/16,MAT225TA1,N00835019,11:00,11:13,11,11.22,0.22,Thu,Sep,40
9/29/16,MAT234KA,N00805275,8:38,9:26,8.63,9.43,0.8,Thu,Sep,40
9/29/16,MAT234KA,N00828697,11:53,12:42,11.88,12.7,0.82,Thu,Sep,40
9/29/16,MAT234KA,N00842598,9:37,10:46,9.62,10.77,1.15,Thu,Sep,40
9/29/16,MAT234KA,N00843516,12:11,12:41,12.18,12.68,0.5,Thu,Sep,40
9/29/16,MAT234KA,N00843516,14:42,15:48,14.7,15.8,1.1,Thu,Sep,40
9/30/16,MAT002E1,N00315577,9:18,9:29,9.3,9.48,0.18,Fri,Sep,40
9/30/16,MAT100A1,N00700219,10:54,11:06,10.9,11.1,0.2,Fri,Sep,40
9/30/16,MAT100D1,N00830333,11:01,11:42,11.02,11.7,0.68,Fri,Sep,40
9/30/16,MAT100P4,N00323384,12:54,15:50,12.9,15.83,2.93,Fri,Sep,40
9/30/16,MAT101A11,N00852811,10:13,15:58,10.22,15.97,5.75,Fri,Sep,40
9/30/16,MAT101EA,N00833674,8:52,9:22,8.87,9.37,0.5,Fri,Sep,40
9/30/16,MAT102AA1,N00811828,11:31,12:04,11.52,12.07,0.55,Fri,Sep,40
9/30/16,MAT102B2,N00849429,10:59,15:59,10.98,15.98,5,Fri,Sep,40
9/30/16,MAT102BC,N00677337,10:55,12:35,10.92,12.58,1.67,Fri,Sep,40
9/30/16,MAT102CB,N00833355,14:04,15:52,14.07,15.87,1.8,Fri,Sep,40
9/30/16,MAT102EA,N00793365,8:35,9:32,8.58,9.53,0.95,Fri,Sep,40
9/30/16,MAT102EB,N00821501,10:44,12:29,10.73,12.48,1.75,Fri,Sep,40
9/30/16,MAT102FA1,N00763627,15:22,15:45,15.37,15.75,0.38,Fri,Sep,40
9/30/16,MAT102FB,N00838325,9:20,11:46,9.33,11.77,2.43,Fri,Sep,40
9/30/16,MAT102JA1,N00769559,14:29,15:58,14.48,15.97,1.48,Fri,Sep,40
9/30/16,MAT102KC,N00846008,12:06,15:04,12.1,15.07,2.97,Fri,Sep,40
9/30/16,MAT109A3,N00857228,11:02,15:58,11.03,15.97,4.93,Fri,Sep,40
9/30/16,MAT109D3,N00777313,14:28,15:54,14.47,15.9,1.43,Fri,Sep,40
9/30/16,MAT109G2,N00734680,12:19,12:33,12.32,12.55,0.23,Fri,Sep,40
9/30/16,MAT109MA1,N00462808,12:18,14:07,12.3,14.12,1.82,Fri,Sep,40
9/30/16,MAT109PA1,N00719387,14:22,15:32,14.37,15.53,1.17,Fri,Sep,40
9/30/16,MAT111D2,N00815491,13:28,15:42,13.47,15.7,2.23,Fri,Sep,40
9/30/16,MAT122G1,N00854140,10:36,10:41,10.6,10.68,0.08,Fri,Sep,40
9/30/16,MAT122TA1,N00716316,11:55,15:58,11.92,15.97,4.05,Fri,Sep,40
9/30/16,MAT123M1,N00820920,13:43,14:22,13.72,14.37,0.65,Fri,Sep,40
9/30/16,HED251MB,N00794693,15:30,15:31,15.5,15.52,0.02,Fri,Sep,40
9/30/16,MAT100D1,N00809987,14:05,15:30,14.08,15.5,1.42,Fri,Sep,40
9/30/16,MAT100G3,N00852811,9:22,10:01,9.37,10.02,0.65,Fri,Sep,40
9/30/16,MAT101B2,N00771021,11:10,11:43,11.17,11.72,0.55,Fri,Sep,40
9/30/16,MAT101B2,N00836065,11:58,13:02,11.97,13.03,1.07,Fri,Sep,40
9/30/16,MAT101EA,N00833674,10:46,11:20,10.77,11.33,0.57,Fri,Sep,40
9/30/16,MAT101EB,N00707390,8:49,9:23,8.82,9.38,0.57,Fri,Sep,40
9/30/16,MAT102A11,N00793542,12:47,13:08,12.78,13.13,0.35,Fri,Sep,40
9/30/16,MAT102AA1,N00809954,10:44,11:02,10.73,11.03,0.3,Fri,Sep,40
9/30/16,MAT102B2,N00860744,12:27,13:29,12.45,13.48,1.03,Fri,Sep,40
9/30/16,MAT102BC,N00780566,10:14,11:38,10.23,11.63,1.4,Fri,Sep,40
9/30/16,MAT102BC,N00831933,10:21,12:35,10.35,12.58,2.23,Fri,Sep,40
9/30/16,MAT102CA,N00810794,13:34,13:39,13.57,13.65,0.08,Fri,Sep,40
9/30/16,MAT102E2,N00761713,9:45,11:05,9.75,11.08,1.33,Fri,Sep,40
9/30/16,MAT102EA,N00178780,9:51,10:37,9.85,10.62,0.77,Fri,Sep,40
9/30/16,MAT102JA1,N00730151,14:18,15:58,14.3,15.97,1.67,Fri,Sep,40
9/30/16,MAT102JA1,N00831295,11:58,12:22,11.97,12.37,0.4,Fri,Sep,40
9/30/16,MAT109A3,N00728747,9:17,9:44,9.28,9.73,0.45,Fri,Sep,40
9/30/16,MAT109A3,N00728747,9:50,10:29,9.83,10.48,0.65,Fri,Sep,40
9/30/16,MAT109A3,N00828556,9:15,12:15,9.25,12.25,3,Fri,Sep,40
9/30/16,MAT109A7,N00302326,13:05,15:29,13.08,15.48,2.4,Fri,Sep,40
9/30/16,MAT109G2,N00694044,9:37,15:59,9.62,15.98,6.37,Fri,Sep,40
9/30/16,MAT122G1,N00824336,10:53,10:55,10.88,10.92,0.03,Fri,Sep,40
9/30/16,MAT225TA1,N00829060,15:39,15:58,15.65,15.97,0.32,Fri,Sep,40
10/4/16,CSC130EA1,N00842499,20:17,20:59,20.28,20.98,0.7,Tue,Oct,41
10/4/16,MAT001JC,N00853679,10:56,11:08,10.93,11.13,0.2,Tue,Oct,41
10/4/16,MAT100BA1,N00713209,18:25,20:59,18.42,20.98,2.57,Tue,Oct,41
10/4/16,MAT100G1,N00822598,11:09,12:29,11.15,12.48,1.33,Tue,Oct,41
10/4/16,MAT100G3,N00833299,9:46,9:57,9.77,9.95,0.18,Tue,Oct,41
10/4/16,MAT101A1,N00812844,13:12,13:47,13.2,13.78,0.58,Tue,Oct,41
10/4/16,MAT101B2,N00771021,16:00,17:05,16,17.08,1.08,Tue,Oct,41
10/4/16,MAT101BC,N00856675,15:35,15:38,15.58,15.63,0.05,Tue,Oct,41
10/4/16,MAT101EA,N00788789,8:32,10:04,8.53,10.07,1.53,Tue,Oct,41
10/4/16,MAT101EA,N00833674,8:52,11:10,8.87,11.17,2.3,Tue,Oct,41
10/4/16,MAT101FA1,N00569974,18:28,19:06,18.47,19.1,0.63,Tue,Oct,41
10/4/16,MAT101FA1,N00765146,17:21,18:57,17.35,18.95,1.6,Tue,Oct,41
10/4/16,MAT101FA1,N00765146,19:02,19:07,19.03,19.12,0.08,Tue,Oct,41
10/4/16,MAT101JA,N00791183,13:36,15:02,13.6,15.03,1.43,Tue,Oct,41
10/4/16,MAT101KA,N00832534,14:27,14:39,14.45,14.65,0.2,Tue,Oct,41
10/4/16,MAT102A21,N00847367,14:11,16:33,14.18,16.55,2.37,Tue,Oct,41
10/4/16,MAT102B2,N00849429,10:07,16:51,10.12,16.85,6.73,Tue,Oct,41
10/4/16,MAT102BC,N00829769,14:08,15:44,14.13,15.73,1.6,Tue,Oct,41
10/4/16,MAT102BE,N00729352,11:35,16:59,11.58,16.98,5.4,Tue,Oct,41
10/4/16,MAT102CA,N00784654,15:14,15:27,15.23,15.45,0.22,Tue,Oct,41
10/4/16,MAT102CA,N00784654,16:48,17:57,16.8,17.95,1.15,Tue,Oct,41
10/4/16,MAT102CB,N00833355,9:52,12:41,9.87,12.68,2.82,Tue,Oct,41
10/4/16,MAT102CB,N00833355,16:42,20:11,16.7,20.18,3.48,Tue,Oct,41
10/4/16,MAT102CC,N00343584,9:52,10:01,9.87,10.02,0.15,Tue,Oct,41
10/4/16,MAT102E2,N00761713,11:47,11:56,11.78,11.93,0.15,Tue,Oct,41
10/4/16,MAT102EA,N00178780,14:04,19:29,14.07,19.48,5.42,Tue,Oct,41
10/4/16,MAT102EA1,N00828223,16:23,17:01,16.38,17.02,0.63,Tue,Oct,41
10/4/16,MAT102EA1,N00842840,17:33,17:38,17.55,17.63,0.08,Tue,Oct,41
10/4/16,MAT102FA1,N00789782,14:49,15:50,14.82,15.83,1.02,Tue,Oct,41
10/4/16,MAT102FA1,N00789782,18:25,20:59,18.42,20.98,2.57,Tue,Oct,41
10/4/16,MAT102GB,N00670692,12:01,13:15,12.02,13.25,1.23,Tue,Oct,41
10/4/16,MAT102GC,N00852048,14:01,15:13,14.02,15.22,1.2,Tue,Oct,41
10/4/16,MAT102KB,N00842856,17:28,17:44,17.47,17.73,0.27,Tue,Oct,41
10/4/16,MAT102KC,N00714714,8:41,12:40,8.68,12.67,3.98,Tue,Oct,41
10/4/16,MAT102MB1,N00850478,17:45,17:49,17.75,17.82,0.07,Tue,Oct,41
10/4/16,MAT102RB,N00430409,17:10,19:25,17.17,19.42,2.25,Tue,Oct,41
10/4/16,MAT102RB,N00795539,14:45,15:55,14.75,15.92,1.17,Tue,Oct,41
10/4/16,MAT102RB,N00795539,17:11,19:25,17.18,19.42,2.23,Tue,Oct,41
10/4/16,MAT102RC,N00591657,9:34,15:51,9.57,15.85,6.28,Tue,Oct,41
10/4/16,MAT102RC,N00834680,12:38,12:52,12.63,12.87,0.23,Tue,Oct,41
10/4/16,MAT109A2,N00795646,9:40,11:11,9.67,11.18,1.52,Tue,Oct,41
10/4/16,MAT109A2,N00855411,14:21,15:46,14.35,15.77,1.42,Tue,Oct,41
10/4/16,MAT109A7,N00302326,12:05,13:46,12.08,13.77,1.68,Tue,Oct,41
10/4/16,MAT109A7,N00302326,18:59,20:59,18.98,20.98,2,Tue,Oct,41
10/4/16,MAT109E2,N00767497,9:10,9:59,9.17,9.98,0.82,Tue,Oct,41
10/4/16,MAT109EA1,N00779765,8:32,8:40,8.53,8.67,0.13,Tue,Oct,41
10/4/16,MAT109J4,N00853097,11:09,12:50,11.15,12.83,1.68,Tue,Oct,41
10/4/16,MAT109M4,N00813463,12:15,14:20,12.25,14.33,2.08,Tue,Oct,41
10/4/16,MAT109P2,N00862028,15:05,15:13,15.08,15.22,0.13,Tue,Oct,41
10/4/16,MAT111A2,N00794202,17:17,17:42,17.28,17.7,0.42,Tue,Oct,41
10/4/16,MAT111D1,N00794553,12:54,14:56,12.9,14.93,2.03,Tue,Oct,41
10/4/16,MAT111D1,N00837613,11:14,14:58,11.23,14.97,3.73,Tue,Oct,41
10/4/16,MAT111D1,N00837613,17:27,19:13,17.45,19.22,1.77,Tue,Oct,41
10/4/16,MAT111D2,N00815491,14:52,15:15,14.87,15.25,0.38,Tue,Oct,41
10/4/16,MAT111D2,N00815491,16:27,18:18,16.45,18.3,1.85,Tue,Oct,41
10/4/16,MAT111G2,N00830569,11:45,11:46,11.75,11.77,0.02,Tue,Oct,41
10/4/16,MAT111K1,N00796674,11:35,12:37,11.58,12.62,1.03,Tue,Oct,41
10/4/16,MAT111K1,N00823284,14:16,17:10,14.27,17.17,2.9,Tue,Oct,41
10/4/16,MAT114EDB,N00830103,13:55,14:07,13.92,14.12,0.2,Tue,Oct,41
10/4/16,MAT122BA1,N00804563,15:05,15:23,15.08,15.38,0.3,Tue,Oct,41
10/4/16,MAT122C1,N00582931,11:21,13:28,11.35,13.47,2.12,Tue,Oct,41
10/4/16,MAT122C2,N00787158,10:04,13:50,10.07,13.83,3.77,Tue,Oct,41
10/4/16,MAT122C2,N00809283,11:20,11:59,11.33,11.98,0.65,Tue,Oct,41
10/4/16,MAT122C2,N00824050,10:02,14:07,10.03,14.12,4.08,Tue,Oct,41
10/4/16,MAT122C2,N00830574,11:16,11:59,11.27,11.98,0.72,Tue,Oct,41
10/4/16,MAT122EA1,N00792683,17:26,17:59,17.43,17.98,0.55,Tue,Oct,41
10/4/16,MAT122EA1,N00802925,16:37,18:00,16.62,18,1.38,Tue,Oct,41
10/4/16,MAT122EA1,N00825655,16:24,18:00,16.4,18,1.6,Tue,Oct,41
10/4/16,MAT122EA1,N00863390,16:10,18:00,16.17,18,1.83,Tue,Oct,41
10/4/16,MAT122G1,N00824336,10:46,11:18,10.77,11.3,0.53,Tue,Oct,41
10/4/16,MAT122G1,N00854140,8:36,9:11,8.6,9.18,0.58,Tue,Oct,41
10/4/16,MAT122G1,N00854140,14:14,15:27,14.23,15.45,1.22,Tue,Oct,41
10/4/16,MAT122G1,N00854140,15:44,17:12,15.73,17.2,1.47,Tue,Oct,41
10/4/16,MAT122J1,N00786988,17:17,17:51,17.28,17.85,0.57,Tue,Oct,41
10/4/16,MAT122J2,N00850410,12:02,13:02,12.03,13.03,1,Tue,Oct,41
10/4/16,MAT122J2,N00854954,12:00,12:44,12,12.73,0.73,Tue,Oct,41
10/4/16,MAT122N1,N00789811,16:07,16:14,16.12,16.23,0.12,Tue,Oct,41
10/4/16,MAT123EA1,N00695340,17:29,18:15,17.48,18.25,0.77,Tue,Oct,41
10/4/16,MAT123EA1,N00849446,15:02,19:29,15.03,19.48,4.45,Tue,Oct,41
10/4/16,MAT123EA1,N00860190,17:40,17:46,17.67,17.77,0.1,Tue,Oct,41
10/4/16,MAT123R1,N00861377,14:49,15:44,14.82,15.73,0.92,Tue,Oct,41
10/4/16,MAT225M1,N00789374,10:27,13:54,10.45,13.9,3.45,Tue,Oct,41
10/4/16,MAT225M1,N00840906,11:44,13:44,11.73,13.73,2,Tue,Oct,41
10/4/16,MAT225M1,N00844970,9:51,13:57,9.85,13.95,4.1,Tue,Oct,41
10/4/16,MAT225TA1,N00829060,11:02,12:48,11.03,12.8,1.77,Tue,Oct,41
10/4/16,MAT234KA,N00801988,10:54,12:40,10.9,12.67,1.77,Tue,Oct,41
10/4/16,MAT234KA,N00843516,11:29,12:30,11.48,12.5,1.02,Tue,Oct,41
10/4/16,MAT002M4,N00750430,15:35,15:43,15.58,15.72,0.13,Tue,Oct,41
10/4/16,MAT100BA1,N00490500,16:47,18:31,16.78,18.52,1.73,Tue,Oct,41
10/4/16,MAT100G3,N00833299,17:35,18:24,17.58,18.4,0.82,Tue,Oct,41
10/4/16,MAT100G3,N00852811,15:14,16:01,15.23,16.02,0.78,Tue,Oct,41
10/4/16,MAT100P2,N00833551,14:53,15:48,14.88,15.8,0.92,Tue,Oct,41
10/4/16,MAT101A1,N00812844,11:36,12:37,11.6,12.62,1.02,Tue,Oct,41
10/4/16,MAT101A11,N00815654,20:31,20:59,20.52,20.98,0.47,Tue,Oct,41
10/4/16,MAT101B2,N00771021,19:54,20:13,19.9,20.22,0.32,Tue,Oct,41
10/4/16,MAT101BC,N00678887,12:45,12:53,12.75,12.88,0.13,Tue,Oct,41
10/4/16,MAT101EA1,N00725232,16:54,17:30,16.9,17.5,0.6,Tue,Oct,41
10/4/16,MAT101FA1,N00822585,18:24,19:07,18.4,19.12,0.72,Tue,Oct,41
10/4/16,MAT101NA,N00644586,13:06,14:24,13.1,14.4,1.3,Tue,Oct,41
10/4/16,MAT101NC,N00744457,13:26,13:54,13.43,13.9,0.47,Tue,Oct,41
10/4/16,MAT102AA1,N00766580,18:12,20:59,18.2,20.98,2.78,Tue,Oct,41
10/4/16,MAT102BC,N00677337,10:34,13:02,10.57,13.03,2.47,Tue,Oct,41
10/4/16,MAT102BC,N00831933,10:34,13:02,10.57,13.03,2.47,Tue,Oct,41
10/4/16,MAT102CB,N00836455,9:48,12:22,9.8,12.37,2.57,Tue,Oct,41
10/4/16,MAT102FA1,N00763627,16:03,18:56,16.05,18.93,2.88,Tue,Oct,41
10/4/16,MAT102FA1,N00789782,11:04,13:04,11.07,13.07,2,Tue,Oct,41
10/4/16,MAT102FB,N00859649,18:54,20:20,18.9,20.33,1.43,Tue,Oct,41
10/4/16,MAT102KA,N00842258,12:07,12:43,12.12,12.72,0.6,Tue,Oct,41
10/4/16,MAT102KB,N00828479,13:58,14:20,13.97,14.33,0.37,Tue,Oct,41
10/4/16,MAT102MA1,N00826719,12:32,13:02,12.53,13.03,0.5,Tue,Oct,41
10/4/16,MAT102MB1,N00862356,19:12,20:59,19.2,20.98,1.78,Tue,Oct,41
10/4/16,MAT102NA,N00707812,15:46,17:16,15.77,17.27,1.5,Tue,Oct,41
10/4/16,MAT102OLB,N00807255,19:07,19:33,19.12,19.55,0.43,Tue,Oct,41
10/4/16,MAT102RB,N00862126,15:24,15:49,15.4,15.82,0.42,Tue,Oct,41
10/4/16,MAT102RC,N00806546,10:53,12:55,10.88,12.92,2.03,Tue,Oct,41
10/4/16,MAT103OLA,N00829344,16:55,17:27,16.92,17.45,0.53,Tue,Oct,41
10/4/16,MAT109A1,N00846000,9:46,10:14,9.77,10.23,0.47,Tue,Oct,41
10/4/16,MAT109A2,N00830075,9:35,10:22,9.58,10.37,0.78,Tue,Oct,41
10/4/16,MAT109A2,N00855411,9:35,12:20,9.58,12.33,2.75,Tue,Oct,41
10/4/16,MAT109A4,N00807088,11:29,11:29,11.48,11.48,0,Tue,Oct,41
10/4/16,MAT109A4,N00813403,11:28,11:29,11.47,11.48,0.02,Tue,Oct,41
10/4/16,MAT109D3,N00827363,17:00,17:24,17,17.4,0.4,Tue,Oct,41
10/4/16,MAT109E2,N00832367,9:46,9:57,9.77,9.95,0.18,Tue,Oct,41
10/4/16,MAT109EA1,N00679586,17:07,18:15,17.12,18.25,1.13,Tue,Oct,41
10/4/16,MAT109G2,N00694044,17:37,18:50,17.62,18.83,1.22,Tue,Oct,41
10/4/16,MAT109J3,N00755099,11:24,12:30,11.4,12.5,1.1,Tue,Oct,41
10/4/16,MAT109M3,N00808985,18:01,18:40,18.02,18.67,0.65,Tue,Oct,41
10/4/16,MAT109M4,N00768154,8:51,12:47,8.85,12.78,3.93,Tue,Oct,41
10/4/16,MAT109M4,N00768154,15:53,16:03,15.88,16.05,0.17,Tue,Oct,41
10/4/16,MAT109M4,N00796184,12:08,14:19,12.13,14.32,2.18,Tue,Oct,41
10/4/16,MAT109M5,N00712464,13:09,14:21,13.15,14.35,1.2,Tue,Oct,41
10/4/16,MAT109OLA,N00257510,11:48,13:56,11.8,13.93,2.13,Tue,Oct,41
10/4/16,MAT109OLA,N00257510,17:22,17:33,17.37,17.55,0.18,Tue,Oct,41
10/4/16,MAT109P1,N00833686,17:11,19:24,17.18,19.4,2.22,Tue,Oct,41
10/4/16,MAT111C1,N00861061,12:30,19:29,12.5,19.48,6.98,Tue,Oct,41
10/4/16,MAT111D1,N00799055,11:14,11:26,11.23,11.43,0.2,Tue,Oct,41
10/4/16,MAT111D2,N00815491,11:27,12:56,11.45,12.93,1.48,Tue,Oct,41
10/4/16,MAT111G2,N00669968,8:38,9:27,8.63,9.45,0.82,Tue,Oct,41
10/4/16,MAT111G2,N00842375,11:45,11:46,11.75,11.77,0.02,Tue,Oct,41
10/4/16,MAT111K1,N00764984,12:02,12:55,12.03,12.92,0.88,Tue,Oct,41
10/4/16,MAT111K1,N00823284,9:47,12:58,9.78,12.97,3.18,Tue,Oct,41
10/4/16,MAT111K1,N00823998,11:55,12:27,11.92,12.45,0.53,Tue,Oct,41
10/4/16,MAT111K1,N00831261,12:07,12:57,12.12,12.95,0.83,Tue,Oct,41
10/4/16,MAT111K1,N00838631,9:29,13:00,9.48,13,3.52,Tue,Oct,41
10/4/16,MAT111K1,N00838631,15:44,18:15,15.73,18.25,2.52,Tue,Oct,41
10/4/16,MAT111K1,N00848480,9:47,11:49,9.78,11.82,2.03,Tue,Oct,41
10/4/16,MAT111K2,N00832611,17:03,18:19,17.05,18.32,1.27,Tue,Oct,41
10/4/16,MAT111P1,N00821987,14:45,14:48,14.75,14.8,0.05,Tue,Oct,41
10/4/16,MAT114EDB,N00852680,13:34,13:44,13.57,13.73,0.17,Tue,Oct,41
10/4/16,MAT122C1,N00582931,18:10,19:05,18.17,19.08,0.92,Tue,Oct,41
10/4/16,MAT122C2,N00764620,10:04,14:16,10.07,14.27,4.2,Tue,Oct,41
10/4/16,MAT122C2,N00804510,14:27,15:57,14.45,15.95,1.5,Tue,Oct,41
10/4/16,MAT122C2,N00804510,17:17,17:42,17.28,17.7,0.42,Tue,Oct,41
10/4/16,MAT122C2,N00847455,11:12,14:19,11.2,14.32,3.12,Tue,Oct,41
10/4/16,MAT122D1,N00741323,11:23,11:24,11.38,11.4,0.02,Tue,Oct,41
10/4/16,MAT122EA1,N00802925,14:19,15:32,14.32,15.53,1.22,Tue,Oct,41
10/4/16,MAT122J2,N00810124,10:54,13:04,10.9,13.07,2.17,Tue,Oct,41
10/4/16,MAT122J2,N00820691,12:01,12:44,12.02,12.73,0.72,Tue,Oct,41
10/4/16,MAT122J2,N00841883,9:51,19:28,9.85,19.47,9.62,Tue,Oct,41
10/4/16,MAT122J2,N00852515,11:41,12:47,11.68,12.78,1.1,Tue,Oct,41
10/4/16,MAT122N1,N00755520,15:51,17:05,15.85,17.08,1.23,Tue,Oct,41
10/4/16,MAT123EA1,N00740013,13:42,15:31,13.7,15.52,1.82,Tue,Oct,41
10/4/16,MAT123EA1,N00824453,16:11,17:43,16.18,17.72,1.53,Tue,Oct,41
10/4/16,MAT123M1,N00840074,9:38,11:15,9.63,11.25,1.62,Tue,Oct,41
10/4/16,MAT225D1,N00777626,11:14,19:29,11.23,19.48,8.25,Tue,Oct,41
10/4/16,MAT225M1,N00823469,13:01,14:06,13.02,14.1,1.08,Tue,Oct,41
10/4/16,MAT225M1,N00840111,11:32,13:44,11.53,13.73,2.2,Tue,Oct,41
10/4/16,MAT225M1,N00841685,12:54,14:26,12.9,14.43,1.53,Tue,Oct,41
10/4/16,MAT225TA1,N00829060,16:29,18:00,16.48,18,1.52,Tue,Oct,41
10/4/16,MAT234KA,N00812577,11:02,12:40,11.03,12.67,1.63,Tue,Oct,41
10/4/16,MAT234KA,N00828697,10:34,12:40,10.57,12.67,2.1,Tue,Oct,41
